"variable","feature","lag","cor_log_incidence","cor_cases","cor_outbreak","cor_large_outbreak","selection_score","selected"
"v_component_of_wind_10m","v_component_of_wind_10m_lag16",16,0.112537118765875,0.0964610659664545,0.0879934812708488,0.0617325219411516,0.0981484949793516,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag5",5,0.104327060315875,0.0982948201252302,0.0851718522428747,0.0665024999505027,0.0955600390016619,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag17",17,0.105316336993533,0.0864771139993527,0.0807479121318246,0.0539880497785513,0.0899045164948153,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag4",4,0.0942153024919949,0.0921213507412039,0.0790666235265807,0.0596905274107527,0.0877576400262817,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag3",3,0.0800879289648612,0.0809395256814524,0.0685707250947149,0.0561851908097435,0.0762681334196344,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag18",18,0.0894937713486064,0.0728955575550614,0.0677355975849728,0.0454144125869023,0.0760127345801502,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag19",19,0.0800292028382096,0.0620451725061792,0.0576946735329147,0.0384577306481579,0.0662274656071995,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag2",2,0.0652625580289979,0.0675573819227733,0.0557680620854515,0.0482923431614567,0.0629445505135332,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag20",20,0.0684756698277612,0.0518797787474225,0.0501365896180639,0.0321129395608813,0.0562799728915001,FALSE
"v_component_of_wind_10m","v_component_of_wind_10m_lag1",1,0.0522027499870596,0.0537485059230437,0.0428503112516899,0.0375070513988117,0.0498713288955238,FALSE
"wind_speed_10m","wind_speed_10m_lag14",14,0.046372150405605,0.0607967731317986,0.056092442165241,0.0423985297401367,0.0524814500571713,TRUE
"wind_speed_10m","wind_speed_10m_lag15",15,0.0439460818599701,0.06111142663232,0.0573154896724298,0.037440722626651,0.0513088277788296,TRUE
"wind_speed_10m","wind_speed_10m_lag13",13,0.046504421746053,0.0577423508217476,0.0516626017917182,0.0410963806885704,0.0506706198236476,FALSE
"wind_speed_10m","wind_speed_10m_lag12",12,0.0448845722940788,0.0558167967708764,0.0483674727225422,0.0421372964034435,0.0489585583361639,FALSE
